2016-01-01 00:35:00.000,user78,producers
2016-01-01 00:35:00.300,user25,CEOs
2016-01-01 00:35:00.600,user60,people
2016-01-01 00:35:00.900,user33,indexes
2016-01-01 00:35:01.200,user30,weather
2016-01-01 00:35:01.500,user21,comedians
2016-01-01 00:35:01.800,user85,health
2016-01-01 00:35:02.100,user70,healthcare
2016-01-01 00:35:02.400,user25,immigration
2016-01-01 00:35:02.700,user3,education
2016-01-01 00:35:03.000,user48,healthcare
2016-01-01 00:35:03.300,user38,companies
2016-01-01 00:35:03.600,user47,movies
2016-01-01 00:35:03.900,user5,banks
2016-01-01 00:35:04.200,user40,studios
2016-01-01 00:35:04.500,user84,tennis
2016-01-01 00:35:04.800,user29,automotive
2016-01-01 00:35:05.100,user9,energy
2016-01-01 00:35:05.400,user56,taxes
2016-01-01 00:35:05.700,user89,internet
2016-01-01 00:35:06.000,user67,other sports
2016-01-01 00:35:06.300,user46,airlines
2016-01-01 00:35:06.600,user12,football
2016-01-01 00:35:06.900,user2,issues
2016-01-01 00:35:07.200,user78,swimming
2016-01-01 00:35:07.500,user61,people
2016-01-01 00:35:07.800,user8,music
2016-01-01 00:35:08.100,user50,children
2016-01-01 00:35:08.400,user44,baseball
2016-01-01 00:35:08.700,user82,golf
2016-01-01 00:35:09.000,user6,automotive
2016-01-01 00:35:09.300,user57,music
2016-01-01 00:35:09.600,user40,healthcare
2016-01-01 00:35:09.900,user47,golf
2016-01-01 00:35:10.200,user42,taxes
2016-01-01 00:35:10.500,user8,history
2016-01-01 00:35:10.800,user79,skateboarding
2016-01-01 00:35:11.100,user26,video games
2016-01-01 00:35:11.400,user59,wrestling
2016-01-01 00:35:11.700,user44,actors
2016-01-01 00:35:12.000,user29,banks
2016-01-01 00:35:12.300,user70,energy
2016-01-01 00:35:12.600,user67,people
2016-01-01 00:35:12.900,user39,producers
2016-01-01 00:35:13.200,user46,producers
2016-01-01 00:35:13.500,user75,snowboarding
2016-01-01 00:35:13.800,user87,movies
2016-01-01 00:35:14.100,user17,taxes
2016-01-01 00:35:14.400,user11,whitehouse
2016-01-01 00:35:14.700,user5,models
2016-01-01 00:35:15.000,user46,actresses
2016-01-01 00:35:15.300,user8,tennis
2016-01-01 00:35:15.600,user50,horses
2016-01-01 00:35:15.900,user0,healthcare
2016-01-01 00:35:16.200,user61,stock exchange
2016-01-01 00:35:16.500,user27,figure skating
2016-01-01 00:35:16.800,user18,studios
2016-01-01 00:35:17.100,user85,music
2016-01-01 00:35:17.400,user30,books
2016-01-01 00:35:17.700,user91,companies
2016-01-01 00:35:18.000,user65,iraq
2016-01-01 00:35:18.300,user22,directors
2016-01-01 00:35:18.600,user33,immigration
2016-01-01 00:35:18.900,user99,iraq
2016-01-01 00:35:19.200,user47,education
2016-01-01 00:35:19.500,user34,us
2016-01-01 00:35:19.800,user57,world
2016-01-01 00:35:20.100,user36,finance
2016-01-01 00:35:20.400,user77,energy
2016-01-01 00:35:20.700,user3,us
2016-01-01 00:35:21.000,user93,health
2016-01-01 00:35:21.300,user20,weather
2016-01-01 00:35:21.600,user18,music
